I dont see the value of wearing a mask if I am not sick,even if I wanted to wear a mask I have heard they are not available anywhere or are too expensive,people should wear a face mask in public even when the pandemic is over,I expect people around me too wear a mask so I do not get sick,total people wearing mask,countries
15,35,72,50,76,India
11,57,38,58,77,Japan
8,21,87,54,91,Vietnam
8,20,75,47,83,China
10,18,65,52,81,Italy
41,42,18,15,16,UK
35,46,21,23,20,Germany
46,37,21,20,21,Australia
34,38,25,29,28,Canada
18,49,47,28,34,France
